Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,812400,-,-,-,41.65,-91.62,-6,229,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Solar Zenith Angle,Wind Speed,Relative Humidity,Temperature,Pressure,
2019,1,22,19,0,0,0,0,-3.6,110.5,3.7,95.33,-3,986,N/A
2019,1,22,19,30,0,0,0,-3.6,116.07000000000001,3.8000000000000003,96.76,-3.2,986,N/A
2019,1,22,20,0,0,0,0,-4.3,121.67,4,94.24,-3.5,986,N/A
2019,1,22,20,30,0,0,0,-4.3,127.25,4.2,96.38,-3.8000000000000003,986,N/A
2019,1,22,21,0,0,0,0,-4.9,132.78,4.4,93.43,-4,986,N/A
2019,1,22,21,30,0,0,0,-4.9,138.17000000000002,4.7,95.56,-4.3,986,N/A
2019,1,22,22,0,0,0,0,-5.5,143.34,4.9,93.17,-4.6000000000000005,985,N/A
2019,1,22,22,30,0,0,0,-5.5,148.14000000000001,4.9,94.58,-4.800000000000001,985,N/A
2019,1,22,23,0,0,0,0,-6.2,152.34,5,91.87,-5.1000000000000005,985,N/A
2019,1,22,23,30,0,0,0,-6.2,155.61,5,93.98,-5.4,985,N/A
2019,1,23,0,0,0,0,0,-7,157.53,5,90.84,-5.7,985,N/A
2019,1,23,0,30,0,0,0,-7,157.72,5.1000000000000005,92.94,-6,985,N/A
2019,1,23,1,0,0,0,0,-7.7,156.14000000000001,5.2,90.47,-6.4,985,N/A
2019,1,23,1,30,0,0,0,-7.7,153.12,5.1000000000000005,92.58,-6.7,985,N/A
2019,1,23,2,0,0,0,0,-8.5,149.08,5,89.9,-7.1000000000000005,984,N/A
2019,1,23,2,30,0,0,0,-8.5,144.38,5,92,-7.4,984,N/A
2019,1,23,3,0,0,0,0,-9.200000000000001,139.27,5,88.35000000000001,-7.6000000000000005,985,N/A
2019,1,23,3,30,0,0,0,-9.200000000000001,133.91,5,89.04,-7.7,985,N/A
2019,1,23,4,0,0,0,0,-9.600000000000001,128.4,5.1000000000000005,87.59,-7.9,985,N/A
2019,1,23,4,30,0,0,0,-9.600000000000001,122.82000000000001,5,88.27,-8,985,N/A
2019,1,23,5,0,0,0,0,-9.9,117.22,4.9,87.3,-8.200000000000001,985,N/A
2019,1,23,5,30,0,0,0,-9.9,111.63,4.9,88.07000000000001,-8.3,986,N/A
2019,1,23,6,0,0,0,0,-10.200000000000001,106.10000000000001,4.800000000000001,87.04,-8.4,986,N/A
2019,1,23,6,30,0,0,0,-10.200000000000001,100.67,4.7,87.72,-8.5,986,N/A
2019,1,23,7,0,0,0,0,-10.4,95.37,4.6000000000000005,86.61,-8.6,986,N/A
2019,1,23,7,30,5,10,5,-10.4,89.7,4.6000000000000005,85.93,-8.5,986,N/A
2019,1,23,8,0,28,7,29,-10.3,85.14,4.5,85.98,-8.4,986,N/A
2019,1,23,8,30,60,47,68,-10.3,80.57000000000001,4.800000000000001,83.35000000000001,-8,986,N/A
2019,1,23,9,0,92,155,129,-9.8,76.27,5.1000000000000005,84.74,-7.7,986,N/A
2019,1,23,9,30,115,261,194,-9.8,72.35000000000001,5.300000000000001,81.53,-7.2,986,N/A
2019,1,23,10,0,147,217,225,-9.4,68.88,5.5,80.81,-6.7,986,N/A
2019,1,23,10,30,152,324,284,-9.4,65.95,5.4,78.37,-6.300000000000001,986,N/A
2019,1,23,11,0,176,318,317,-8.9,63.64,5.300000000000001,79.35000000000001,-5.9,986,N/A
2019,1,23,11,30,109,705,440,-8.9,62.02,5.1000000000000005,77.56,-5.6000000000000005,986,N/A
2019,1,23,12,0,144,618,442,-8.4,61.14,4.9,78.72,-5.300000000000001,986,N/A
2019,1,23,12,30,186,393,376,-8.4,61.050000000000004,4.800000000000001,77.54,-5.1000000000000005,986,N/A
2019,1,23,13,0,154,577,427,-8,61.74,4.6000000000000005,79.25,-5,986,N/A
2019,1,23,13,30,136,641,425,-8,63.190000000000005,4.4,78.65,-4.9,986,N/A
2019,1,23,14,0,135,541,361,-7.800000000000001,65.35,4.1000000000000005,79.65,-4.800000000000001,986,N/A
2019,1,23,14,30,118,557,325,-7.800000000000001,68.14,3.9000000000000004,80.25,-4.9,986,N/A
2019,1,23,15,0,84,698,306,-7.6000000000000005,71.49,3.6,82.11,-5,986,N/A
2019,1,23,15,30,94,292,168,-7.6000000000000005,75.31,3.2,85.28,-5.5,986,N/A
2019,1,23,16,0,69,106,88,-7.9,79.53,2.8000000000000003,86.15,-6,987,N/A
2019,1,23,16,30,37,34,41,-8,84.05,2.5,92.2,-6.9,986,N/A
2019,1,23,17,0,8,30,9,-9.600000000000001,88.67,2.2,87.45,-7.9,986,N/A
2019,1,23,17,30,0,0,0,-9.600000000000001,94.14,2.2,87.45,-7.9,986,N/A
2019,1,23,18,0,0,0,0,-11.4,99.4,2.1,87.99,-9.8,986,N/A
2019,1,23,18,30,0,0,0,-11.4,104.8,2,96,-10.9,986,N/A
2019,1,23,19,0,0,0,0,-13.3,110.31,2,90.23,-12,986,N/A
2019,1,23,19,30,0,0,0,-13.3,115.88,1.9000000000000001,95.46000000000001,-12.700000000000001,986,N/A
2019,1,23,20,0,0,0,0,-14.5,121.48,1.9000000000000001,91.4,-13.4,986,N/A
2019,1,23,20,30,0,0,0,-14.5,127.06,1.9000000000000001,92.15,-13.5,986,N/A
2019,1,23,21,0,0,0,0,-14.700000000000001,132.58,1.9000000000000001,90.93,-13.5,986,N/A
2019,1,23,21,30,0,0,0,-14.700000000000001,137.97,2,90.19,-13.4,986,N/A
2019,1,23,22,0,0,0,0,-14.600000000000001,143.13,2.1,89.36,-13.200000000000001,986,N/A
2019,1,23,22,30,0,0,0,-14.600000000000001,147.92000000000002,2.2,90.09,-13.3,986,N/A
2019,1,23,23,0,0,0,0,-14.8,152.11,2.2,88.44,-13.3,986,N/A
2019,1,23,23,30,0,0,0,-14.8,155.37,2.3000000000000003,88.44,-13.3,986,N/A
2019,1,24,0,0,0,0,0,-15,157.28,2.4000000000000004,87.92,-13.4,985,N/A
2019,1,24,0,30,0,0,0,-15,157.49,2.4000000000000004,87.2,-13.3,985,N/A
2019,1,24,1,0,0,0,0,-14.8,155.94,2.5,87.83,-13.200000000000001,985,N/A
2019,1,24,1,30,0,0,0,-14.8,152.94,2.5,86.41,-13,985,N/A
2019,1,24,2,0,0,0,0,-14.4,148.93,2.6,88.06,-12.8,985,N/A
2019,1,24,2,30,0,0,0,-14.4,144.25,2.6,86.65,-12.600000000000001,985,N/A
2019,1,24,3,0,0,0,0,-14,139.16,2.7,88.11,-12.4,984,N/A
2019,1,24,3,30,0,0,0,-14,133.8,2.9000000000000004,86.7,-12.200000000000001,984,N/A
2019,1,24,4,0,0,0,0,-13.700000000000001,128.3,3.1,88.17,-12.100000000000001,984,N/A
2019,1,24,4,30,0,0,0,-13.700000000000001,122.72,3.3000000000000003,86.07000000000001,-11.8,984,N/A
2019,1,24,5,0,0,0,0,-13.100000000000001,117.12,3.5,88.22,-11.5,984,N/A
2019,1,24,5,30,0,0,0,-13,111.53,4,81.55,-10.5,985,N/A
2019,1,24,6,0,0,0,0,-11.100000000000001,106,4.5,88,-9.5,985,N/A
2019,1,24,6,30,0,0,0,-11.100000000000001,100.56,5.2,82.09,-8.6,986,N/A
2019,1,24,7,0,0,0,0,-9.5,95.25,5.9,86.60000000000001,-7.7,986,N/A
2019,1,24,7,30,7,41,7,-9.5,89.59,6.800000000000001,87.36,-7.800000000000001,987,N/A
2019,1,24,8,0,30,170,45,-10.100000000000001,85.01,7.7,83.65,-7.800000000000001,988,N/A
2019,1,24,8,30,51,324,105,-10.100000000000001,80.42,7.9,85.62,-8.1,988,N/A
2019,1,24,9,0,69,407,167,-11.3,76.11,8.1,80.39,-8.5,989,N/A
2019,1,24,9,30,88,483,236,-11.3,72.18,8.200000000000001,79.23,-8.3,990,N/A
2019,1,24,10,0,89,600,307,-11.4,68.7,8.3,77.47,-8.200000000000001,990,N/A
2019,1,24,10,30,163,303,287,-11.4,65.75,8.6,77.47,-8.200000000000001,990,N/A
2019,1,24,11,0,176,343,329,-11.8,63.43,8.8,75.55,-8.200000000000001,991,N/A
2019,1,24,11,30,182,376,360,-11.8,61.79,8.8,77.33,-8.5,991,N/A
2019,1,24,12,0,188,383,374,-12.600000000000001,60.910000000000004,8.8,73.18,-8.700000000000001,991,N/A
2019,1,24,12,30,188,384,375,-12.600000000000001,60.81,8.700000000000001,74.92,-9,991,N/A
2019,1,24,13,0,191,338,352,-13.600000000000001,61.5,8.6,71.17,-9.3,992,N/A
2019,1,24,13,30,169,392,347,-13.600000000000001,62.95,8.4,72.87,-9.600000000000001,992,N/A
2019,1,24,14,0,136,505,349,-14.5,65.1,8.200000000000001,68.78,-9.8,992,N/A
2019,1,24,14,30,145,309,261,-14.4,67.9,8,72.19,-10.4,993,N/A
2019,1,24,15,0,119,295,214,-15.5,71.25,7.800000000000001,69.08,-10.9,993,N/A
2019,1,24,15,30,91,279,163,-15.4,75.08,7.4,73.72,-11.700000000000001,994,N/A
2019,1,24,16,0,67,195,103,-16.7,79.3,7,71.37,-12.600000000000001,994,N/A
2019,1,24,16,30,39,96,49,-16.7,83.83,6.7,76.86,-13.5,995,N/A
2019,1,24,17,0,9,29,10,-18.3,88.47,6.300000000000001,72.38,-14.4,996,N/A
2019,1,24,17,30,0,0,0,-18.3,93.93,6.300000000000001,72.38,-14.4,996,N/A
2019,1,24,18,0,0,0,0,-19.700000000000003,99.2,5.9,72.10000000000001,-15.8,997,N/A
2019,1,24,18,30,0,0,0,-19.700000000000003,104.61,5.9,75.17,-16.3,997,N/A
2019,1,24,19,0,0,0,0,-20.700000000000003,110.11,5.9,71.29,-16.7,997,N/A
2019,1,24,19,30,0,0,0,-20.700000000000003,115.68,5.800000000000001,73.11,-17,997,N/A
2019,1,24,20,0,0,0,0,-21.3,121.28,5.800000000000001,71.3,-17.3,998,N/A
2019,1,24,20,30,0,0,0,-21.3,126.87,5.5,74.38,-17.8,998,N/A
2019,1,24,21,0,0,0,0,-22,132.38,5.300000000000001,72.38,-18.2,998,N/A
2019,1,24,21,30,0,0,0,-21.900000000000002,137.77,4.7,77.49,-19,998,N/A
2019,1,24,22,0,0,0,0,-23.3,142.92000000000002,4.1000000000000005,74.21000000000001,-19.900000000000002,998,N/A
2019,1,24,22,30,0,0,0,-23.3,147.70000000000002,3.6,81.63,-21,998,N/A
2019,1,24,23,0,0,0,0,-25.5,151.88,3.1,74.81,-22.200000000000003,998,N/A
2019,1,24,23,30,0,0,0,-25.5,155.13,3,81.01,-23.1,998,N/A
2019,1,25,0,0,0,0,0,-27.1,157.04,2.8000000000000003,75.83,-24,998,N/A
2019,1,25,0,30,0,0,0,-27.1,157.25,2.6,80.75,-24.700000000000003,998,N/A
2019,1,25,1,0,0,0,0,-28.200000000000003,155.73,2.5,77.53,-25.400000000000002,999,N/A
2019,1,25,1,30,0,0,0,-28.200000000000003,152.76,2.4000000000000004,81.8,-26,998,N/A
2019,1,25,2,0,0,0,0,-28.900000000000002,148.77,2.3000000000000003,80.11,-26.5,998,N/A
2019,1,25,2,30,0,0,0,-28.900000000000002,144.11,2.2,82.34,-26.8,998,N/A
2019,1,25,3,0,0,0,0,-29.200000000000003,139.03,2.1,83.4,-27.200000000000003,998,N/A
2019,1,25,3,30,0,0,0,-29.200000000000003,133.69,2.1,85.75,-27.5,998,N/A
2019,1,25,4,0,0,0,0,-29.3,128.19,2,85.95,-27.700000000000003,998,N/A
2019,1,25,4,30,0,0,0,-29.3,122.62,2,86.76,-27.8,998,N/A
2019,1,25,5,0,0,0,0,-29.700000000000003,117.01,2,84.35000000000001,-27.900000000000002,998,N/A
2019,1,25,5,30,0,0,0,-29.700000000000003,111.42,2.1,82.71000000000001,-27.700000000000003,997,N/A
2019,1,25,6,0,0,0,0,-29.900000000000002,105.89,2.1,79.81,-27.5,997,N/A
2019,1,25,6,30,0,0,0,-29.900000000000002,100.44,2.1,76.92,-27.1,997,N/A
2019,1,25,7,0,0,0,0,-29.5,95.13,2.1,76.98,-26.700000000000003,997,N/A
2019,1,25,7,30,6,28,6,-29.5,89.44,2.5,70.25,-25.700000000000003,997,N/A
2019,1,25,8,0,30,125,41,-27.700000000000003,84.86,2.9000000000000004,76.25,-24.700000000000003,997,N/A
2019,1,25,8,30,60,160,87,-27.700000000000003,80.27,3,69.63,-23.700000000000003,996,N/A
2019,1,25,9,0,86,255,148,-25.5,75.94,3.1,76.9,-22.6,996,N/A
2019,1,25,9,30,118,207,182,-25.5,72,3.4000000000000004,68.59,-21.3,996,N/A
2019,1,25,10,0,147,244,236,-23,68.5,3.7,76.7,-20,996,N/A
2019,1,25,10,30,142,438,323,-23.1,65.54,3.9000000000000004,71.53,-19.200000000000003,995,N/A
2019,1,25,11,0,179,318,322,-21.3,63.21,4.1000000000000005,77.63,-18.400000000000002,995,N/A
2019,1,25,11,30,199,280,332,-21.400000000000002,61.56,4,73.7,-17.8,994,N/A
2019,1,25,12,0,203,305,352,-20.1,60.67,3.9000000000000004,78.47,-17.2,994,N/A
2019,1,25,12,30,213,244,333,-20.1,60.56,3.5,73.92,-16.5,993,N/A
2019,1,25,13,0,208,221,314,-18.6,61.24,3.2,79.88,-15.9,993,N/A
2019,1,25,13,30,177,216,276,-18.6,62.690000000000005,2.6,75.37,-15.200000000000001,993,N/A
2019,1,25,14,0,174,67,202,-17.1,64.85,2.1,81.02,-14.600000000000001,993,N/A
2019,1,25,14,30,148,190,220,-17.1,67.65,1.8,79.04,-14.3,993,N/A
2019,1,25,15,0,132,165,186,-16.3,71.01,1.5,82.04,-13.9,993,N/A
2019,1,25,15,30,88,248,153,-16.3,74.85000000000001,1.7000000000000002,83.39,-14.100000000000001,993,N/A
2019,1,25,16,0,70,109,91,-16.5,79.08,1.9000000000000001,83.19,-14.3,993,N/A
2019,1,25,16,30,40,46,45,-16.5,83.61,2.1,87.4,-14.9,993,N/A
2019,1,25,17,0,11,16,11,-18,88.27,2.4000000000000004,81.58,-15.600000000000001,994,N/A
2019,1,25,17,30,0,0,0,-18,93.72,2.4000000000000004,81.58,-15.600000000000001,994,N/A
2019,1,25,18,0,0,0,0,-19.3,99,2.7,80.04,-16.7,995,N/A
2019,1,25,18,30,0,0,0,-19.3,104.41,2.6,83.47,-17.2,995,N/A
2019,1,25,19,0,0,0,0,-20.400000000000002,109.92,2.4000000000000004,78.92,-17.6,996,N/A
2019,1,25,19,30,0,0,0,-20.400000000000002,115.49000000000001,2.2,82.34,-18.1,996,N/A
2019,1,25,20,0,0,0,0,-21.3,121.09,2,78.64,-18.5,996,N/A
2019,1,25,20,30,0,0,0,-21.3,126.67,1.9000000000000001,82.07000000000001,-19,996,N/A
2019,1,25,21,0,0,0,0,-22.3,132.18,1.8,78.57000000000001,-19.5,996,N/A
2019,1,25,21,30,0,0,0,-22.3,137.56,1.8,81.4,-19.900000000000002,997,N/A
2019,1,25,22,0,0,0,0,-22.900000000000002,142.71,1.7000000000000002,80.31,-20.400000000000002,997,N/A
2019,1,25,22,30,0,0,0,-22.900000000000002,147.47,1.7000000000000002,81.01,-20.5,997,N/A
2019,1,25,23,0,0,0,0,-22.8,151.64000000000001,1.7000000000000002,82.22,-20.6,997,N/A
2019,1,25,23,30,0,0,0,-22.8,154.88,1.5,82.22,-20.6,997,N/A
2019,1,26,0,0,0,0,0,-22.3,156.78,1.4000000000000001,85.96000000000001,-20.6,997,N/A
2019,1,26,0,30,0,0,0,-22.3,157.01,1.2000000000000002,86.71000000000001,-20.700000000000003,997,N/A
2019,1,26,1,0,0,0,0,-22.1,155.51,1.1,89.55,-20.8,997,N/A
2019,1,26,1,30,0,0,0,-22.1,152.57,1,91.12,-21,997,N/A
2019,1,26,2,0,0,0,0,-22.3,148.61,0.9,90.29,-21.1,997,N/A
2019,1,26,2,30,0,0,0,-22.3,143.97,1.1,91.88,-21.3,997,N/A
2019,1,26,3,0,0,0,0,-23.200000000000003,138.9,1.2000000000000002,87.23,-21.6,997,N/A
2019,1,26,3,30,0,0,0,-23.200000000000003,133.57,1.2000000000000002,91.14,-22.1,997,N/A
2019,1,26,4,0,0,0,0,-24.6,128.08,1.3,84.09,-22.700000000000003,996,N/A
2019,1,26,4,30,0,0,0,-24.6,122.51,1.4000000000000001,88.69,-23.3,996,N/A
2019,1,26,5,0,0,0,0,-26.1,116.9,1.4000000000000001,81.77,-23.900000000000002,996,N/A
2019,1,26,5,30,0,0,0,-26.1,111.31,1.5,83.91,-24.200000000000003,995,N/A
2019,1,26,6,0,0,0,0,-27.1,105.77,1.6,79.55,-24.6,995,N/A
2019,1,26,6,30,0,0,0,-27.1,100.32000000000001,1.9000000000000001,78.84,-24.5,995,N/A
2019,1,26,7,0,0,0,0,-27.200000000000003,95,2.3000000000000003,78.03,-24.5,995,N/A
2019,1,26,7,30,7,22,7,-27.200000000000003,89.33,2.8000000000000003,73.2,-23.8,994,N/A
2019,1,26,8,0,35,121,46,-26,84.72,3.4000000000000004,77.15,-23.1,994,N/A
2019,1,26,8,30,59,285,108,-26,80.11,3.5,71.25,-22.200000000000003,994,N/A
2019,1,26,9,0,84,318,162,-24.200000000000003,75.77,3.5,76.9,-21.200000000000003,993,N/A
2019,1,26,9,30,114,303,209,-24.200000000000003,71.81,3.6,70.49,-20.200000000000003,993,N/A
2019,1,26,10,0,131,353,262,-22.200000000000003,68.3,3.6,76.79,-19.200000000000003,993,N/A
2019,1,26,10,30,107,604,359,-22.3,65.33,3.6,72.26,-18.5,992,N/A
2019,1,26,11,0,125,588,392,-20.8,62.980000000000004,3.7,77.5,-17.8,991,N/A
2019,1,26,11,30,127,615,422,-20.8,61.32,3.8000000000000003,74.22,-17.3,990,N/A
2019,1,26,12,0,188,374,373,-19.5,60.42,3.8000000000000003,79.10000000000001,-16.7,989,N/A
2019,1,26,12,30,201,216,308,-19.5,60.31,3.7,75.24,-16.1,989,N/A
2019,1,26,13,0,207,171,290,-18,60.99,3.6,81.16,-15.5,988,N/A
2019,1,26,13,30,192,95,236,-18,62.440000000000005,3.3000000000000003,75.97,-14.700000000000001,988,N/A
2019,1,26,14,0,171,76,204,-16.400000000000002,64.6,3,82.06,-14,987,N/A
2019,1,26,14,30,146,88,180,-16.400000000000002,67.41,2.6,78.78,-13.5,987,N/A
2019,1,26,15,0,127,135,171,-15.100000000000001,70.77,2.2,83.91,-13,987,N/A
2019,1,26,15,30,92,332,180,-15.100000000000001,74.61,1.6,83.24,-12.9,987,N/A
2019,1,26,16,0,72,163,104,-14.8,78.85000000000001,1,85.43,-12.9,987,N/A
2019,1,26,16,30,40,31,44,-14.8,83.4,1,89.06,-13.4,988,N/A
2019,1,26,17,0,11,18,12,-15.700000000000001,88.08,1,85.54,-13.8,988,N/A
2019,1,26,17,30,0,0,0,-15.700000000000001,93.51,1,85.54,-13.8,988,N/A
2019,1,26,18,0,0,0,0,-16.2,98.79,1.4000000000000001,86.22,-14.4,988,N/A
2019,1,26,18,30,0,0,0,-16.2,104.21000000000001,1.7000000000000002,84.21000000000001,-14.100000000000001,989,N/A
2019,1,26,19,0,0,0,0,-15.600000000000001,109.72,2,86.32000000000001,-13.8,989,N/A
2019,1,26,19,30,0,0,0,-15.600000000000001,115.29,2.3000000000000003,83.63,-13.4,990,N/A
2019,1,26,20,0,0,0,0,-14.700000000000001,120.89,2.6,86.67,-12.9,990,N/A
2019,1,26,20,30,0,0,0,-14.700000000000001,126.47,2.9000000000000004,86.67,-12.9,990,N/A
2019,1,26,21,0,0,0,0,-14.700000000000001,131.98,3.2,86.06,-12.9,991,N/A
2019,1,26,21,30,0,0,0,-14.700000000000001,137.36,3.2,89.62,-13.4,991,N/A
2019,1,26,22,0,0,0,0,-16,142.49,3.3000000000000003,84.28,-13.9,992,N/A
2019,1,26,22,30,0,0,0,-16,147.24,3.2,89.26,-14.600000000000001,992,N/A
2019,1,26,23,0,0,0,0,-17.6,151.4,3.1,82.77,-15.3,992,N/A
2019,1,26,23,30,0,0,0,-17.6,154.62,2.9000000000000004,88.55,-16.1,993,N/A
2019,1,27,0,0,0,0,0,-19.400000000000002,156.52,2.8000000000000003,81.8,-17,993,N/A
2019,1,27,0,30,0,0,0,-19.400000000000002,156.76,2.6,89,-18,993,N/A
2019,1,27,1,0,0,0,0,-21.5,155.29,2.4000000000000004,80.9,-19,993,N/A
2019,1,27,1,30,0,0,0,-21.5,152.38,2.2,88.16,-20,993,N/A
2019,1,27,2,0,0,0,0,-23.400000000000002,148.44,2.1,81.04,-21,994,N/A
2019,1,27,2,30,0,0,0,-23.400000000000002,143.82,2,86.92,-21.8,994,N/A
2019,1,27,3,0,0,0,0,-24.700000000000003,138.77,1.9000000000000001,83,-22.6,994,N/A
2019,1,27,3,30,0,0,0,-24.700000000000003,133.44,1.9000000000000001,86,-23,994,N/A
2019,1,27,4,0,0,0,0,-25.1,127.96000000000001,1.9000000000000001,85.41,-23.3,994,N/A
2019,1,27,4,30,0,0,0,-25.1,122.39,1.9000000000000001,85.41,-23.3,994,N/A
2019,1,27,5,0,0,0,0,-24.700000000000003,116.78,1.8,88.56,-23.3,994,N/A
2019,1,27,5,30,0,0,0,-24.700000000000003,111.19,1.7000000000000002,87.09,-23.1,995,N/A
2019,1,27,6,0,0,0,0,-24.1,105.65,1.6,90.12,-22.900000000000002,995,N/A
2019,1,27,6,30,0,0,0,-24.1,100.19,1.5,87.76,-22.6,995,N/A
2019,1,27,7,0,0,0,0,-23.6,94.86,1.4000000000000001,89.78,-22.400000000000002,995,N/A
2019,1,27,7,30,8,80,9,-23.6,89.21000000000001,1.2000000000000002,84.5,-21.700000000000003,996,N/A
2019,1,27,8,0,32,276,58,-23.3,84.57000000000001,1.1,81.24,-20.900000000000002,996,N/A
2019,1,27,8,30,49,469,131,-23.3,79.95,1.1,72.60000000000001,-19.6,996,N/A
2019,1,27,9,0,68,489,190,-21.5,75.60000000000001,1.2000000000000002,75.4,-18.2,996,N/A
2019,1,27,9,30,81,554,256,-21.5,71.62,1.5,67.56,-16.900000000000002,996,N/A
2019,1,27,10,0,72,721,341,-19.6,68.1,1.8,70.97,-15.5,996,N/A
2019,1,27,10,30,84,722,388,-19.6,65.11,2,66.98,-14.8,996,N/A
2019,1,27,11,0,110,649,407,-18.3,62.75,2.1,70.79,-14.100000000000001,995,N/A
2019,1,27,11,30,121,641,431,-18.3,61.08,2.4000000000000004,68.44,-13.700000000000001,994,N/A
2019,1,27,12,0,99,740,467,-17.1,60.17,2.7,73.16,-13.3,994,N/A
2019,1,27,12,30,119,670,453,-17.1,60.050000000000004,3,71.33,-13,993,N/A
2019,1,27,13,0,177,418,381,-16.3,60.730000000000004,3.2,74.39,-12.700000000000001,992,N/A
2019,1,27,13,30,188,275,316,-16.3,62.18,3.4000000000000004,73.71000000000001,-12.600000000000001,991,N/A
2019,1,27,14,0,166,312,301,-15.9,64.34,3.5,75.33,-12.4,991,N/A
2019,1,27,14,30,148,257,248,-15.9,67.15,3.7,75.26,-12.4,990,N/A
2019,1,27,15,0,94,112,131,-15.600000000000001,70.52,3.9000000000000004,76.44,-12.3,989,N/A
2019,1,27,15,30,67,0,67,-15.600000000000001,74.37,3.9000000000000004,77.69,-12.5,989,N/A
2019,1,27,16,0,49,3,50,-15.4,78.62,3.8000000000000003,79.71000000000001,-12.600000000000001,988,N/A
2019,1,27,16,30,27,0,27,-15.4,83.18,3.9000000000000004,81.59,-12.9,987,N/A
2019,1,27,17,0,8,19,9,-15.5,87.88,4,82.16,-13.100000000000001,987,N/A
2019,1,27,17,30,0,0,0,-15.5,93.3,4,82.16,-13.100000000000001,987,N/A
2019,1,27,18,0,0,0,0,-15.200000000000001,98.59,4.9,83.57000000000001,-13,985,N/A
2019,1,27,18,30,0,0,0,-15.200000000000001,104.01,5.2,82.81,-12.9,984,N/A
2019,1,27,19,0,0,0,0,-14.700000000000001,109.52,5.4,85.67,-12.8,984,N/A
2019,1,27,19,30,0,0,0,-14.700000000000001,115.10000000000001,5.7,83.53,-12.5,983,N/A
2019,1,27,20,0,0,0,0,-14.100000000000001,120.7,6,86.31,-12.3,982,N/A
2019,1,27,20,30,0,0,0,-14.100000000000001,126.28,6.300000000000001,83.49,-11.9,981,N/A
2019,1,27,21,0,0,0,0,-13.3,131.78,6.6000000000000005,87.27,-11.600000000000001,980,N/A
2019,1,27,21,30,0,0,0,-13.3,137.15,6.9,83.77,-11.100000000000001,979,N/A
2019,1,27,22,0,0,0,0,-12.3,142.27,7.1000000000000005,87.69,-10.700000000000001,977,N/A
2019,1,27,22,30,0,0,0,-12.4,147.01,7.5,83.53,-10.100000000000001,976,N/A
2019,1,27,23,0,0,0,0,-10.8,151.15,8,89.85000000000001,-9.4,975,N/A
2019,1,27,23,30,0,0,0,-10.8,154.36,7.800000000000001,84.31,-8.6,974,N/A
2019,1,28,0,0,0,0,0,-9,156.26,7.7,91.4,-7.800000000000001,973,N/A
2019,1,28,0,30,0,0,0,-9,156.51,7.6000000000000005,86.51,-7.1000000000000005,972,N/A
2019,1,28,1,0,0,0,0,-7.4,155.05,7.5,92.26,-6.4,972,N/A
2019,1,28,1,30,0,0,0,-7.5,152.17000000000002,7,88.04,-5.800000000000001,971,N/A
2019,1,28,2,0,0,0,0,-6.1000000000000005,148.26,6.5,93.48,-5.2,970,N/A
2019,1,28,2,30,0,0,0,-6.1000000000000005,143.66,5.800000000000001,88,-4.4,970,N/A
2019,1,28,3,0,0,0,0,-4.3,138.62,5.1000000000000005,94.75,-3.6,970,N/A
2019,1,28,3,30,0,0,0,-4.3,133.31,5.1000000000000005,89.27,-2.8000000000000003,970,N/A
2019,1,28,4,0,0,0,0,-2.9000000000000004,127.83,5.1000000000000005,94.59,-2.1,971,N/A
2019,1,28,4,30,0,0,0,-2.9000000000000004,122.26,5.9,97.43,-2.5,971,N/A
2019,1,28,5,0,0,0,0,-3.9000000000000004,116.66,6.7,92.38,-2.8000000000000003,972,N/A
2019,1,28,5,30,0,0,0,-4.1000000000000005,111.06,6.800000000000001,100,-4.1000000000000005,973,N/A
2019,1,28,6,0,0,0,0,-6.7,105.52,6.9,90.03,-5.300000000000001,973,N/A
2019,1,28,6,30,0,0,0,-6.7,100.06,7,99.51,-6.6000000000000005,974,N/A
2019,1,28,7,0,0,0,0,-9.700000000000001,94.72,7.1000000000000005,86.25,-7.800000000000001,975,N/A
2019,1,28,7,30,6,5,6,-9.700000000000001,89.11,7.300000000000001,91.88,-8.6,976,N/A
2019,1,28,8,0,34,29,37,-11.600000000000001,84.42,7.5,83.47,-9.3,977,N/A
2019,1,28,8,30,67,92,83,-11.600000000000001,79.78,7.800000000000001,86.91,-9.8,978,N/A
2019,1,28,9,0,96,121,126,-12.8,75.42,8.1,82.18,-10.3,979,N/A
