Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,812400,-,-,-,41.65,-91.62,-6,229,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Solar Zenith Angle,Wind Speed,Relative Humidity,Temperature,Pressure,
2017,1,3,19,0,0,0,0,-14,113.69,7.7,63.79,-9,990,N/A
2017,1,3,19,30,0,0,0,-14,119.24000000000001,7.6000000000000005,63.800000000000004,-9,990,N/A
2017,1,3,20,0,0,0,0,-15,124.83,7.6000000000000005,64.78,-10,990,N/A
2017,1,3,20,30,0,0,0,-15,130.43,7.5,64.8,-10,990,N/A
2017,1,3,21,0,0,0,0,-16,135.98,7.4,66.25,-11,990,N/A
2017,1,3,21,30,0,0,0,-16,141.43,7.2,66.27,-11,990,N/A
2017,1,3,22,0,0,0,0,-16,146.68,7.1000000000000005,62.84,-11,990,N/A
2017,1,3,22,30,0,0,0,-16,151.57,6.9,62.85,-11,990,N/A
2017,1,3,23,0,0,0,0,-17,155.86,6.800000000000001,65.31,-12,990,N/A
2017,1,3,23,30,0,0,0,-17,159.15,6.6000000000000005,65.32000000000001,-12,990,N/A
2017,1,4,0,0,0,0,0,-17,160.89000000000001,6.5,63.33,-12,990,N/A
2017,1,4,0,30,0,0,0,-17,160.64000000000001,6.4,63.33,-12,990,N/A
2017,1,4,1,0,0,0,0,-17,158.48,6.300000000000001,61.38,-12,990,N/A
2017,1,4,1,30,0,0,0,-17,154.9,6.1000000000000005,61.38,-12,990,N/A
2017,1,4,2,0,0,0,0,-18,150.43,6.1000000000000005,64.56,-13,990,N/A
2017,1,4,2,30,0,0,0,-18,145.44,6,64.56,-13,990,N/A
2017,1,4,3,0,0,0,0,-18,140.13,6,62.84,-13,990,N/A
2017,1,4,3,30,0,0,0,-18,134.65,6.1000000000000005,62.83,-13,990,N/A
2017,1,4,4,0,0,0,0,-18,129.08,6.2,61.07,-13,990,N/A
2017,1,4,4,30,0,0,0,-18,123.48,6.2,61.08,-13,990,N/A
2017,1,4,5,0,0,0,0,-19,117.89,6.300000000000001,59.29,-13,990,N/A
2017,1,4,5,30,0,0,0,-19,112.35000000000001,6.1000000000000005,59.300000000000004,-13,990,N/A
2017,1,4,6,0,0,0,0,-19,106.9,6.1000000000000005,62.59,-14,990,N/A
2017,1,4,6,30,0,0,0,-19,101.57000000000001,6,62.59,-14,990,N/A
2017,1,4,7,0,0,0,0,-19,96.39,5.9,61.04,-14,990,N/A
2017,1,4,7,30,0,0,0,-19,91.41,6,61.04,-14,990,N/A
2017,1,4,8,0,20,420,44,-20,86.66,6.2,59.64,-14,990,N/A
2017,1,4,8,30,34,629,119,-20,82.2,6.300000000000001,54.980000000000004,-13,990,N/A
2017,1,4,9,0,43,752,198,-20,78.09,6.4,54.33,-13,990,N/A
2017,1,4,9,30,49,827,272,-20,74.38,6.4,50.120000000000005,-12,990,N/A
2017,1,4,10,0,53,879,337,-20,71.15,6.4,50.02,-12,990,N/A
2017,1,4,10,30,56,912,391,-20,68.46000000000001,6.4,46.160000000000004,-11,990,N/A
2017,1,4,11,0,58,935,433,-20,66.4,6.4,46.18,-11,990,N/A
2017,1,4,11,30,60,947,461,-20,65.01,6.300000000000001,42.63,-10,990,N/A
2017,1,4,12,0,73,914,469,-20,64.34,6.300000000000001,42.7,-10,990,N/A
2017,1,4,12,30,73,912,467,-20,64.42,6.2,39.46,-9,990,N/A
2017,1,4,13,0,93,677,376,-20,65.25,6.2,39.68,-9,990,N/A
2017,1,4,13,30,91,650,348,-20,66.79,6.1000000000000005,39.68,-9,990,N/A
2017,1,4,14,0,84,631,311,-20,68.99,6,39.71,-9,990,N/A
2017,1,4,14,30,75,603,263,-20,71.8,5.800000000000001,39.71,-9,990,N/A
2017,1,4,15,0,68,537,206,-20,75.14,5.7,43,-10,990,N/A
2017,1,4,15,30,57,455,144,-20,78.95,5.4,42.99,-10,990,N/A
2017,1,4,16,0,41,323,80,-20,83.14,5.1000000000000005,46.86,-11,990,N/A
2017,1,4,16,30,23,0,23,-20,87.66,4.9,46.86,-11,990,N/A
2017,1,4,17,0,0,0,0,-20,92.47,4.800000000000001,47.06,-11,990,N/A
2017,1,4,17,30,0,0,0,-20,97.5,4.6000000000000005,47.06,-11,990,N/A
2017,1,4,18,0,0,0,0,-20,102.71000000000001,4.5,50.870000000000005,-12,990,N/A
2017,1,4,18,30,0,0,0,-20,108.07000000000001,4.4,50.870000000000005,-12,990,N/A
2017,1,4,19,0,0,0,0,-20,113.54,4.3,50.85,-12,990,N/A
2017,1,4,19,30,0,0,0,-20,119.09,4.2,50.85,-12,990,N/A
2017,1,4,20,0,0,0,0,-20,124.69,4.2,55.730000000000004,-13,990,N/A
2017,1,4,20,30,0,0,0,-20,130.28,4.1000000000000005,55.730000000000004,-13,990,N/A
2017,1,4,21,0,0,0,0,-19,135.83,4,56.88,-13,990,N/A
2017,1,4,21,30,0,0,0,-19,141.28,3.9000000000000004,56.88,-13,990,N/A
2017,1,4,22,0,0,0,0,-19,146.52,3.9000000000000004,58.2,-13,990,N/A
2017,1,4,22,30,0,0,0,-19,151.42000000000002,3.7,58.2,-13,990,N/A
2017,1,4,23,0,0,0,0,-19,155.71,3.6,59.29,-13,990,N/A
2017,1,4,23,30,0,0,0,-19,159.01,3.5,59.28,-13,990,N/A
2017,1,5,0,0,0,0,0,-19,160.77,3.4000000000000004,60.27,-13,990,N/A
2017,1,5,0,30,0,0,0,-19,160.55,3.3000000000000003,60.27,-13,990,N/A
2017,1,5,1,0,0,0,0,-18,158.42000000000002,3.2,61.57,-13,990,N/A
2017,1,5,1,30,0,0,0,-18,154.88,3,61.57,-13,990,N/A
2017,1,5,2,0,0,0,0,-18,150.43,2.9000000000000004,63.38,-13,990,N/A
2017,1,5,2,30,0,0,0,-18,145.44,2.7,63.36,-13,990,N/A
2017,1,5,3,0,0,0,0,-18,140.14000000000001,2.6,65.56,-13,990,N/A
2017,1,5,3,30,0,0,0,-18,134.66,2.5,65.55,-13,990,N/A
2017,1,5,4,0,0,0,0,-17,129.1,2.4000000000000004,67.91,-13,990,N/A
2017,1,5,4,30,0,0,0,-17,123.49000000000001,2.2,67.9,-13,990,N/A
2017,1,5,5,0,0,0,0,-17,117.91,2,70.83,-13,990,N/A
2017,1,5,5,30,0,0,0,-17,112.37,1.8,70.83,-13,990,N/A
2017,1,5,6,0,0,0,0,-16,106.91,1.7000000000000002,72.07000000000001,-13,990,N/A
2017,1,5,6,30,0,0,0,-16,101.57000000000001,2.2,72.07000000000001,-13,990,N/A
2017,1,5,7,0,0,0,0,-17,96.39,2.8000000000000003,70.65,-13,990,N/A
2017,1,5,7,30,0,0,0,-17,91.4,3.4000000000000004,65.18,-12,990,N/A
2017,1,5,8,0,21,23,23,-17,86.64,4.1000000000000005,62.11,-12,990,N/A
2017,1,5,8,30,51,88,63,-17,82.17,4.4,62.13,-11,990,N/A
2017,1,5,9,0,80,119,105,-18,78.05,4.800000000000001,58.44,-11,990,N/A
2017,1,5,9,30,108,136,145,-18,74.33,4.9,53.96,-11,990,N/A
2017,1,5,10,0,134,144,181,-19,71.09,5,51.13,-11,990,N/A
2017,1,5,10,30,112,499,296,-19,68.39,5,51.120000000000005,-11,990,N/A
2017,1,5,11,0,146,11,151,-19,66.31,5.1000000000000005,48.660000000000004,-11,990,N/A
2017,1,5,11,30,181,223,276,-19,64.91,5.1000000000000005,48.64,-11,990,N/A
2017,1,5,12,0,185,229,285,-20,64.23,5.300000000000001,46.800000000000004,-11,990,N/A
2017,1,5,12,30,63,837,426,-20,64.3,5.300000000000001,46.800000000000004,-11,990,N/A
2017,1,5,13,0,89,697,382,-20,65.12,5.4,45.37,-11,990,N/A
2017,1,5,13,30,112,561,335,-20,66.65,5.4,45.38,-11,990,N/A
2017,1,5,14,0,96,564,300,-20,68.85000000000001,5.4,47.7,-12,990,N/A
2017,1,5,14,30,82,549,255,-20,71.66,5.300000000000001,47.72,-12,990,N/A
2017,1,5,15,0,68,515,201,-21,74.99,5.2,50.230000000000004,-13,990,N/A
2017,1,5,15,30,51,702,187,-21,78.79,5,50.24,-13,990,N/A
2017,1,5,16,0,38,560,106,-21,82.99,4.9,48.86,-13,990,N/A
2017,1,5,16,30,19,307,32,-21,87.51,4.800000000000001,48.870000000000005,-13,990,N/A
2017,1,5,17,0,0,0,0,-21,92.32000000000001,4.7,51.63,-14,990,N/A
2017,1,5,17,30,0,0,0,-21,97.34,4.7,51.64,-14,990,N/A
2017,1,5,18,0,0,0,0,-22,102.56,4.7,50.19,-14,990,N/A
2017,1,5,18,30,0,0,0,-22,107.92,4.6000000000000005,50.19,-14,990,N/A
2017,1,5,19,0,0,0,0,-22,113.39,4.5,48.84,-14,990,N/A
2017,1,5,19,30,0,0,0,-22,118.94,4.2,48.84,-14,990,N/A
2017,1,5,20,0,0,0,0,-22,124.53,3.9000000000000004,52.25,-15,990,N/A
2017,1,5,20,30,0,0,0,-22,130.13,3.5,52.25,-15,990,N/A
2017,1,5,21,0,0,0,0,-22,135.68,3.1,52.63,-15,990,N/A
2017,1,5,21,30,0,0,0,-22,141.13,2.7,52.63,-15,990,N/A
2017,1,5,22,0,0,0,0,-22,146.37,2.3000000000000003,54.84,-15,990,N/A
2017,1,5,22,30,0,0,0,-22,151.26,2.2,54.84,-15,990,N/A
2017,1,5,23,0,0,0,0,-21,155.56,2.1,57.72,-15,990,N/A
2017,1,5,23,30,0,0,0,-21,158.86,2.1,57.71,-15,990,N/A
2017,1,6,0,0,0,0,0,-20,160.64000000000001,2.2,65.75,-16,990,N/A
2017,1,6,0,30,0,0,0,-20,160.45000000000002,2.3000000000000003,65.75,-16,990,N/A
2017,1,6,1,0,0,0,0,-20,158.36,2.4000000000000004,68.03,-16,990,N/A
2017,1,6,1,30,0,0,0,-20,154.84,2.5,68.03,-16,990,N/A
2017,1,6,2,0,0,0,0,-20,150.41,2.8000000000000003,69.77,-16,990,N/A
2017,1,6,2,30,0,0,0,-20,145.44,3,69.77,-16,990,N/A
2017,1,6,3,0,0,0,0,-20,140.15,3.2,70.4,-16,990,N/A
2017,1,6,3,30,0,0,0,-20,134.67000000000002,3.4000000000000004,70.41,-16,990,N/A
2017,1,6,4,0,0,0,0,-20,129.11,3.6,68.26,-16,990,N/A
2017,1,6,4,30,0,0,0,-20,123.51,3.7,68.28,-16,990,N/A
2017,1,6,5,0,0,0,0,-21,117.92,3.9000000000000004,62.88,-16,990,N/A
2017,1,6,5,30,0,0,0,-21,112.37,3.9000000000000004,62.9,-16,990,N/A
2017,1,6,6,0,0,0,0,-22,106.91,3.9000000000000004,56.6,-16,990,N/A
2017,1,6,6,30,0,0,0,-22,101.57000000000001,3.8000000000000003,56.620000000000005,-16,990,N/A
2017,1,6,7,0,0,0,0,-23,96.38,3.8000000000000003,56,-17,990,N/A
2017,1,6,7,30,0,0,0,-23,91.38,3.9000000000000004,56.02,-17,990,N/A
2017,1,6,8,0,22,365,44,-24,86.62,4,52.71,-17,990,N/A
2017,1,6,8,30,38,591,119,-24,82.14,4,48.5,-16,990,N/A
2017,1,6,9,0,48,727,199,-24,78.01,4.1000000000000005,47.24,-16,990,N/A
2017,1,6,9,30,56,807,275,-24,74.28,4,43.49,-15,990,N/A
2017,1,6,10,0,103,444,248,-24,71.02,4,44,-15,990,N/A
2017,1,6,10,30,124,434,284,-24,68.31,3.9000000000000004,43.99,-15,990,N/A
2017,1,6,11,0,126,503,329,-24,66.22,3.9000000000000004,45.52,-15,990,N/A
2017,1,6,11,30,136,504,350,-24,64.8,3.8000000000000003,41.92,-14,990,N/A
2017,1,6,12,0,150,457,350,-23,64.11,3.7,43.74,-14,990,N/A
2017,1,6,12,30,68,948,480,-23,64.17,3.6,40.31,-13,990,N/A
2017,1,6,13,0,65,944,465,-23,64.98,3.5,42.12,-13,990,N/A
2017,1,6,13,30,63,928,433,-23,66.51,3.4000000000000004,42.12,-13,990,N/A
2017,1,6,14,0,60,904,389,-22,68.7,3.3000000000000003,43.93,-13,990,N/A
2017,1,6,14,30,56,867,332,-22,71.5,3,43.93,-13,990,N/A
2017,1,6,15,0,52,809,263,-22,74.84,2.9000000000000004,45.71,-13,990,N/A
2017,1,6,15,30,44,725,187,-22,78.63,2.4000000000000004,45.730000000000004,-13,990,N/A
2017,1,6,16,0,34,587,107,-21,82.83,1.9000000000000001,54.46,-14,990,N/A
2017,1,6,16,30,18,344,34,-21,87.35000000000001,1.3,54.480000000000004,-14,1000,N/A
2017,1,6,17,0,0,0,0,-19,92.16,0.8,65.03,-14,1000,N/A
2017,1,6,17,30,0,0,0,-19,97.19,0.7000000000000001,65.05,-14,1000,N/A
2017,1,6,18,0,0,0,0,-18,102.4,0.7000000000000001,66.78,-14,1000,N/A
2017,1,6,18,30,0,0,0,-18,107.77,0.7000000000000001,66.8,-14,1000,N/A
2017,1,6,19,0,0,0,0,-18,113.24000000000001,0.8,67.24,-14,1000,N/A
2017,1,6,19,30,0,0,0,-18,118.79,0.9,67.25,-14,1000,N/A
2017,1,6,20,0,0,0,0,-18,124.38000000000001,1.1,72.38,-15,1000,N/A
2017,1,6,20,30,0,0,0,-18,129.98,1.2000000000000002,72.38,-15,1000,N/A
2017,1,6,21,0,0,0,0,-19,135.53,1.4000000000000001,70.98,-15,1000,N/A
2017,1,6,21,30,0,0,0,-19,140.97,1.5,70.98,-15,1000,N/A
2017,1,6,22,0,0,0,0,-19,146.21,1.6,69.60000000000001,-15,1000,N/A
2017,1,6,22,30,0,0,0,-19,151.1,1.6,69.60000000000001,-15,1000,N/A
2017,1,6,23,0,0,0,0,-19,155.4,1.7000000000000002,75.18,-16,1000,N/A
2017,1,6,23,30,0,0,0,-19,158.71,1.7000000000000002,75.18,-15,1000,N/A
2017,1,7,0,0,0,0,0,-19,160.5,1.8,77.21000000000001,-15,1000,N/A
2017,1,7,0,30,0,0,0,-19,160.35,1.8,71.07000000000001,-15,1000,N/A
2017,1,7,1,0,0,0,0,-18,158.29,1.8,73.76,-15,1000,N/A
2017,1,7,1,30,0,0,0,-18,154.79,1.9000000000000001,73.77,-15,1000,N/A
2017,1,7,2,0,0,0,0,-18,150.39000000000001,2.1,76.49,-15,1000,N/A
