Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,812400,-,-,-,41.65,-91.62,-6,229,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Solar Zenith Angle,Wind Speed,Relative Humidity,Temperature,Pressure,
2016,1,1,13,0,145,6,148,-3,65.68,5.5,82.49,-1,990,N/A
2016,1,1,13,30,116,0,116,-3,67.25,5.6000000000000005,76.67,0,990,N/A
2016,1,1,14,0,103,0,103,-2,69.48,5.800000000000001,83.2,0,990,N/A
2016,1,1,14,30,66,784,304,-2,72.31,5.9,83.18,0,990,N/A
2016,1,1,15,0,60,711,236,-2,75.66,6.1000000000000005,84.79,0,990,N/A
2016,1,1,15,30,49,620,162,-2,79.47,6,84.79,0,990,N/A
2016,1,1,16,0,33,486,87,-2,83.68,5.9,86.96000000000001,-1,990,N/A
2016,1,1,16,30,21,0,21,-2,88.2,5.5,86.98,-1,990,N/A
2016,1,1,17,0,0,0,0,-4,93.01,5.2,86.04,-2,990,N/A
2016,1,1,17,30,0,0,0,-4,98.04,4.9,86.06,-2,990,N/A
2016,1,1,18,0,0,0,0,-5,103.25,4.7,85.86,-3,990,N/A
2016,1,1,18,30,0,0,0,-5,108.61,4.6000000000000005,85.86,-3,990,N/A
2016,1,1,19,0,0,0,0,-5,114.08,4.5,87.31,-4,990,N/A
2016,1,1,19,30,0,0,0,-5,119.63,4.3,87.31,-4,990,N/A
2016,1,1,20,0,0,0,0,-6,125.22,4.2,89.36,-5,990,N/A
2016,1,1,20,30,0,0,0,-6,130.82,3.8000000000000003,89.36,-5,990,N/A
2016,1,1,21,0,0,0,0,-7,136.37,3.4000000000000004,90.21000000000001,-6,990,N/A
2016,1,1,21,30,0,0,0,-7,141.82,3.1,90.21000000000001,-6,990,N/A
2016,1,1,22,0,0,0,0,-8,147.07,2.9000000000000004,89.61,-7,990,N/A
2016,1,1,22,30,0,0,0,-8,151.96,2.7,89.61,-7,990,N/A
2016,1,1,23,0,0,0,0,-9,156.25,2.5,88.14,-8,990,N/A
2016,1,1,23,30,0,0,0,-9,159.51,2.4000000000000004,88.15,-8,990,N/A
2016,1,2,0,0,0,0,0,-10,161.18,2.3000000000000003,86.10000000000001,-9,990,N/A
2016,1,2,0,30,0,0,0,-10,160.85,2.3000000000000003,86.11,-9,990,N/A
2016,1,2,1,0,0,0,0,-12,158.59,2.3000000000000003,84.61,-10,990,N/A
2016,1,2,1,30,0,0,0,-12,154.94,2.4000000000000004,84.62,-10,990,N/A
2016,1,2,2,0,0,0,0,-13,150.43,2.5,84.57000000000001,-11,990,N/A
2016,1,2,2,30,0,0,0,-13,145.39000000000001,2.8000000000000003,84.56,-11,990,N/A
2016,1,2,3,0,0,0,0,-13,140.07,3.1,87.74,-12,990,N/A
2016,1,2,3,30,0,0,0,-13,134.58,3.1,87.73,-12,990,N/A
2016,1,2,4,0,0,0,0,-13,129,3.2,87.47,-12,990,N/A
2016,1,2,4,30,0,0,0,-13,123.4,3,87.47,-12,990,N/A
2016,1,2,5,0,0,0,0,-13,117.82000000000001,2.9000000000000004,86.28,-12,990,N/A
2016,1,2,5,30,0,0,0,-13,112.29,2.6,86.29,-12,990,N/A
2016,1,2,6,0,0,0,0,-14,106.84,2.4000000000000004,84.51,-12,990,N/A
2016,1,2,6,30,0,0,0,-14,101.52,2.2,84.5,-12,990,N/A
2016,1,2,7,0,0,0,0,-14,96.36,2.1,82.89,-12,990,N/A
2016,1,2,7,30,0,0,0,-14,91.4,2.3000000000000003,82.88,-12,990,N/A
2016,1,2,8,0,22,346,42,-13,86.67,2.6,88.93,-12,990,N/A
2016,1,2,8,30,39,557,114,-13,82.23,3,75.83,-10,990,N/A
2016,1,2,9,0,51,691,193,-11,78.15,3.4000000000000004,83.42,-9,990,N/A
2016,1,2,9,30,60,770,266,-11,74.47,3.5,77.16,-8,990,N/A
2016,1,2,10,0,65,833,333,-8,71.27,3.7,85.64,-7,990,N/A
2016,1,2,10,30,70,869,387,-9,68.62,4,79.29,-6,990,N/A
2016,1,2,11,0,72,900,430,-6,66.59,4.4,87.21000000000001,-5,990,N/A
2016,1,2,11,30,74,915,458,-6,65.24,4.4,80.84,-4,990,N/A
2016,1,2,12,0,80,911,470,-5,64.61,4.4,85.87,-3,990,N/A
2016,1,2,12,30,79,910,468,-5,64.72,4.4,79.7,-2,990,N/A
2016,1,2,13,0,77,906,452,-3,65.57000000000001,4.4,88.37,-2,990,N/A
2016,1,2,13,30,74,889,419,-3,67.13,4.3,82.08,-1,990,N/A
2016,1,2,14,0,69,866,374,-2,69.36,4.3,87.57000000000001,-1,990,N/A
2016,1,2,14,30,63,825,315,-2,72.18,3.9000000000000004,87.55,-1,990,N/A
2016,1,2,15,0,55,768,247,-2,75.53,3.5,88.86,-1,990,N/A
2016,1,2,15,30,45,679,171,-2,79.34,3.1,95.62,-2,990,N/A
2016,1,2,16,0,32,538,93,-4,83.54,2.8000000000000003,91.23,-3,990,N/A
2016,1,2,16,30,15,283,24,-4,88.07000000000001,3,91.22,-3,990,N/A
2016,1,2,17,0,0,0,0,-5,92.87,3.2,88.28,-4,990,N/A
2016,1,2,17,30,0,0,0,-5,97.9,3.5,88.27,-4,980,N/A
2016,1,2,18,0,0,0,0,-5,103.11,3.8000000000000003,88.51,-4,980,N/A
2016,1,2,18,30,0,0,0,-5,108.47,3.9000000000000004,88.51,-4,980,N/A
2016,1,2,19,0,0,0,0,-5,113.95,4.1000000000000005,87.25,-4,990,N/A
2016,1,2,19,30,0,0,0,-5,119.49000000000001,4,87.26,-4,990,N/A
2016,1,2,20,0,0,0,0,-6,125.09,3.9000000000000004,89.57000000000001,-5,990,N/A
2016,1,2,20,30,0,0,0,-6,130.68,3.7,89.57000000000001,-5,990,N/A
2016,1,2,21,0,0,0,0,-7,136.24,3.5,90.82000000000001,-6,990,N/A
2016,1,2,21,30,0,0,0,-7,141.68,3.5,90.82000000000001,-6,990,N/A
2016,1,2,22,0,0,0,0,-7,146.93,3.5,92.96000000000001,-6,990,N/A
2016,1,2,22,30,0,0,0,-7,151.82,3.6,92.97,-6,990,N/A
2016,1,2,23,0,0,0,0,-8,156.11,3.7,88.95,-7,990,N/A
2016,1,2,23,30,0,0,0,-8,159.38,3.8000000000000003,88.95,-7,990,N/A
2016,1,3,0,0,0,0,0,-9,161.08,3.9000000000000004,91.54,-8,990,N/A
2016,1,3,0,30,0,0,0,-9,160.78,4,91.57000000000001,-8,990,N/A
2016,1,3,1,0,0,0,0,-9,158.56,4.1000000000000005,86.81,-8,990,N/A
2016,1,3,1,30,0,0,0,-9,154.94,3.8000000000000003,86.85000000000001,-8,990,N/A
2016,1,3,2,0,0,0,0,-11,150.43,3.5,84.96000000000001,-9,990,N/A
2016,1,3,2,30,0,0,0,-11,145.42000000000002,3.4000000000000004,84.98,-9,990,N/A
2016,1,3,3,0,0,0,0,-12,140.1,3.3000000000000003,82.74,-10,990,N/A
2016,1,3,3,30,0,0,0,-12,134.61,3.2,82.76,-10,990,N/A
2016,1,3,4,0,0,0,0,-13,129.03,3.2,83.33,-11,990,N/A
2016,1,3,4,30,0,0,0,-13,123.43,3.1,83.34,-11,990,N/A
2016,1,3,5,0,0,0,0,-14,117.85000000000001,3,84.85000000000001,-12,990,N/A
2016,1,3,5,30,0,0,0,-14,112.32000000000001,2.9000000000000004,84.88,-12,990,N/A
2016,1,3,6,0,0,0,0,-14,106.87,2.8000000000000003,79.44,-12,990,N/A
2016,1,3,6,30,0,0,0,-14,101.55,2.7,79.46000000000001,-12,990,N/A
2016,1,3,7,0,0,0,0,-15,96.38,2.7,80.47,-13,990,N/A
2016,1,3,7,30,0,0,0,-15,91.41,2.7,74.26,-12,990,N/A
2016,1,3,8,0,10,0,10,-14,86.67,2.8000000000000003,79.46000000000001,-12,990,N/A
2016,1,3,8,30,28,0,28,-14,82.23,3.3000000000000003,67.79,-10,990,N/A
2016,1,3,9,0,47,0,47,-12,78.13,3.9000000000000004,78.52,-9,990,N/A
2016,1,3,9,30,64,0,64,-12,74.44,3.7,72.67,-8,990,N/A
2016,1,3,10,0,80,0,80,-9,71.23,3.5,79.68,-7,990,N/A
2016,1,3,10,30,94,0,94,-9,68.57000000000001,3.3000000000000003,73.82000000000001,-6,990,N/A
2016,1,3,11,0,104,0,104,-7,66.53,3.2,81.31,-5,990,N/A
2016,1,3,11,30,111,0,111,-7,65.16,3.4000000000000004,75.4,-4,990,N/A
2016,1,3,12,0,114,0,114,-6,64.52,3.6,77.67,-3,990,N/A
2016,1,3,12,30,113,0,113,-6,64.62,3.6,72.13,-2,990,N/A
2016,1,3,13,0,89,0,89,-6,65.46000000000001,3.6,73.89,-2,990,N/A
2016,1,3,13,30,88,0,88,-6,67.01,3.5,73.9,-2,990,N/A
2016,1,3,14,0,79,0,79,-5,69.23,3.5,74.33,-2,990,N/A
2016,1,3,14,30,66,0,66,-5,72.05,3.1,74.34,-2,990,N/A
2016,1,3,15,0,52,0,52,-6,75.4,2.7,77.73,-3,990,N/A
2016,1,3,15,30,36,0,36,-6,79.2,2.3000000000000003,83.77,-4,990,N/A
2016,1,3,16,0,20,0,20,-8,83.4,2,79.59,-6,990,N/A
2016,1,3,16,30,5,0,5,-8,87.92,2,85.95,-7,990,N/A
2016,1,3,17,0,0,0,0,-11,92.73,2.1,82.58,-9,990,N/A
2016,1,3,17,30,0,0,0,-11,97.76,2.2,82.60000000000001,-9,990,N/A
2016,1,3,18,0,0,0,0,-11,102.97,2.3000000000000003,82.73,-9,1000,N/A
2016,1,3,18,30,0,0,0,-11,108.33,2.3000000000000003,76.54,-8,1000,N/A
2016,1,3,19,0,0,0,0,-10,113.8,2.4000000000000004,82.3,-8,1000,N/A
2016,1,3,19,30,0,0,0,-10,119.35000000000001,2.3000000000000003,82.31,-8,1000,N/A
2016,1,3,20,0,0,0,0,-10,124.94,2.2,84.94,-8,1000,N/A
2016,1,3,20,30,0,0,0,-10,130.54,2.1,84.95,-8,1000,N/A
2016,1,3,21,0,0,0,0,-10,136.09,2.1,81.49,-8,1000,N/A
2016,1,3,21,30,0,0,0,-10,141.54,2,88.10000000000001,-9,1000,N/A
2016,1,3,22,0,0,0,0,-11,146.79,2,86.60000000000001,-10,1000,N/A
2016,1,3,22,30,0,0,0,-11,151.68,2,93.75,-10,1000,N/A
2016,1,3,23,0,0,0,0,-13,155.97,2.1,88.74,-11,1000,N/A
2016,1,3,23,30,0,0,0,-13,159.25,2.2,88.75,-12,1000,N/A
2016,1,4,0,0,0,0,0,-14,160.98,2.3000000000000003,85.12,-13,1000,N/A
2016,1,4,0,30,0,0,0,-14,160.71,2.5,85.14,-13,1000,N/A
2016,1,4,1,0,0,0,0,-15,158.52,2.8000000000000003,88.19,-14,1000,N/A
2016,1,4,1,30,0,0,0,-15,154.92000000000002,3.2,81.32000000000001,-13,1000,N/A
2016,1,4,2,0,0,0,0,-15,150.44,3.6,82.62,-13,1000,N/A
2016,1,4,2,30,0,0,0,-15,145.43,3.4000000000000004,82.63,-13,1000,N/A
2016,1,4,3,0,0,0,0,-14,140.12,3.3000000000000003,85.69,-13,1000,N/A
2016,1,4,3,30,0,0,0,-14,134.63,2.8000000000000003,85.69,-13,1000,N/A
2016,1,4,4,0,0,0,0,-14,129.06,2.3000000000000003,85.67,-13,1000,N/A
2016,1,4,4,30,0,0,0,-14,123.46000000000001,2,85.68,-13,1000,N/A
2016,1,4,5,0,0,0,0,-15,117.87,1.9000000000000001,83.52,-13,1000,N/A
2016,1,4,5,30,0,0,0,-15,112.34,1.8,83.53,-13,1000,N/A
2016,1,4,6,0,0,0,0,-15,106.89,1.8,80.84,-13,1000,N/A
2016,1,4,6,30,0,0,0,-15,101.56,1.7000000000000002,80.86,-13,1000,N/A
2016,1,4,7,0,0,0,0,-16,96.39,1.7000000000000002,83.15,-14,1000,N/A
2016,1,4,7,30,0,0,0,-16,91.41,1.7000000000000002,76.67,-13,1000,N/A
2016,1,4,8,0,22,365,43,-15,86.67,1.7000000000000002,79,-13,1000,N/A
2016,1,4,8,30,39,577,117,-15,82.21000000000001,2.1,72.9,-11,1000,N/A
2016,1,4,9,0,52,702,196,-13,78.11,2.5,83.07000000000001,-10,1000,N/A
2016,1,4,9,30,61,780,271,-13,74.41,2.5,76.75,-9,1000,N/A
2016,1,4,10,0,69,831,337,-11,71.19,2.5,82.29,-9,1000,N/A
2016,1,4,10,30,75,867,392,-11,68.51,2.2,76.12,-8,1000,N/A
2016,1,4,11,0,79,889,434,-9,66.45,1.9000000000000001,83.14,-7,1000,N/A
2016,1,4,11,30,82,903,463,-9,65.08,1.6,77,-6,1000,N/A
2016,1,4,12,0,97,868,471,-7,64.42,1.3,81.77,-5,1000,N/A
2016,1,4,12,30,96,867,470,-7,64.51,0.9,75.82000000000001,-4,1000,N/A
2016,1,4,13,0,94,861,453,-6,65.34,0.6000000000000001,79.99,-4,1000,N/A
2016,1,4,13,30,90,844,422,-6,66.89,0.8,74.23,-3,1000,N/A
2016,1,4,14,0,84,818,376,-6,69.10000000000001,1,74.3,-3,1000,N/A
2016,1,4,14,30,77,776,318,-6,71.91,0.8,74.3,-3,1000,N/A
2016,1,4,15,0,68,718,250,-6,75.26,0.7000000000000001,81.23,-4,1000,N/A
2016,1,4,15,30,56,626,174,-6,79.06,0.8,87.59,-5,1000,N/A
2016,1,4,16,0,39,484,96,-9,83.25,1,77.69,-6,1000,N/A
2016,1,4,16,30,18,222,27,-9,87.78,1.2000000000000002,83.89,-7,1000,N/A
2016,1,4,17,0,0,0,0,-10,92.58,1.4000000000000001,79.60000000000001,-8,1000,N/A
2016,1,4,17,30,0,0,0,-10,97.61,1.5,86.06,-9,1000,N/A
2016,1,4,18,0,0,0,0,-11,102.83,1.7000000000000002,85.3,-10,1000,N/A
2016,1,4,18,30,0,0,0,-11,108.19,1.8,92.34,-11,1000,N/A
2016,1,4,19,0,0,0,0,-13,113.66,2,90.94,-12,1000,N/A
2016,1,4,19,30,0,0,0,-13,119.21000000000001,2.1,98.57000000000001,-12,1000,N/A
2016,1,4,20,0,0,0,0,-14,124.8,2.2,96.52,-13,1000,N/A
2016,1,4,20,30,0,0,0,-14,130.39000000000001,2.2,96.49000000000001,-13,1000,N/A
2016,1,4,21,0,0,0,0,-15,135.95,2.3000000000000003,89.9,-14,1000,N/A
2016,1,4,21,30,0,0,0,-15,141.39000000000001,2.3000000000000003,89.89,-14,1000,N/A
2016,1,4,22,0,0,0,0,-15,146.64000000000001,2.3000000000000003,95.17,-15,1000,N/A
2016,1,4,22,30,0,0,0,-15,151.53,2.3000000000000003,87.64,-14,1000,N/A
2016,1,4,23,0,0,0,0,-15,155.83,2.4000000000000004,89.72,-14,1000,N/A
2016,1,4,23,30,0,0,0,-15,159.12,2.5,82.69,-13,1000,N/A
2016,1,5,0,0,0,0,0,-14,160.86,2.7,87.13,-13,1000,N/A
2016,1,5,0,30,0,0,0,-14,160.62,2.8000000000000003,87.13,-13,1000,N/A
2016,1,5,1,0,0,0,0,-14,158.47,3,89.64,-13,1000,N/A
2016,1,5,1,30,0,0,0,-14,154.9,2.9000000000000004,82.7,-12,1000,N/A
2016,1,5,2,0,0,0,0,-14,150.43,2.8000000000000003,83.58,-12,1000,N/A
2016,1,5,2,30,0,0,0,-14,145.44,2.7,83.58,-12,1000,N/A
2016,1,5,3,0,0,0,0,-13,140.13,2.7,85.15,-12,1000,N/A
2016,1,5,3,30,0,0,0,-13,134.65,2.7,85.14,-12,1000,N/A
2016,1,5,4,0,0,0,0,-13,129.08,2.7,86.76,-12,1000,N/A
2016,1,5,4,30,0,0,0,-13,123.48,2.9000000000000004,86.75,-12,1000,N/A
2016,1,5,5,0,0,0,0,-13,117.89,3.1,87.93,-12,1000,N/A
2016,1,5,5,30,0,0,0,-13,112.36,3.3000000000000003,81.15,-11,1000,N/A
2016,1,5,6,0,0,0,0,-13,106.9,3.5,83.22,-11,1000,N/A
2016,1,5,6,30,0,0,0,-13,101.57000000000001,3.6,83.21000000000001,-11,1000,N/A
2016,1,5,7,0,0,0,0,-12,96.39,3.7,85.47,-11,1000,N/A
2016,1,5,7,30,0,0,0,-12,91.41,3.9000000000000004,78.94,-10,1000,N/A
2016,1,5,8,0,24,276,40,-11,86.65,4.2,86.06,-10,1000,N/A
2016,1,5,8,30,45,491,111,-11,82.19,4.5,79.55,-9,1000,N/A
2016,1,5,9,0,59,626,188,-9,78.08,4.800000000000001,87.3,-8,1000,N/A
2016,1,5,9,30,70,709,262,-9,74.37,4.800000000000001,80.79,-7,1000,N/A
2016,1,5,10,0,86,0,86,-7,71.13,4.9,88.43,-6,1000,N/A
2016,1,5,10,30,144,34,157,-7,68.45,5.2,75.98,-4,1000,N/A
2016,1,5,11,0,167,64,193,-5,66.38,5.6000000000000005,82.12,-3,1000,N/A
2016,1,5,11,30,108,0,108,-5,64.98,5.6000000000000005,76.21000000000001,-2,1000,N/A
2016,1,5,12,0,178,46,198,-4,64.32000000000001,5.7,85.06,-2,990,N/A
2016,1,5,12,30,174,37,190,-4,64.39,5.5,79,-1,990,N/A
2016,1,5,13,0,82,872,448,-3,65.22,5.4,83.8,-1,990,N/A
2016,1,5,13,30,79,857,417,-3,66.76,5.1000000000000005,77.89,0,990,N/A
2016,1,5,14,0,74,834,373,-2,68.96000000000001,4.9,80.60000000000001,0,990,N/A
2016,1,5,14,30,68,796,317,-2,71.77,4.4,80.58,0,990,N/A
2016,1,5,15,0,60,737,250,-2,75.11,4,87.32000000000001,-1,990,N/A
2016,1,5,15,30,50,652,175,-2,78.91,3.4000000000000004,87.3,-1,990,N/A
2016,1,5,16,0,37,503,97,-4,83.10000000000001,2.8000000000000003,85.71000000000001,-2,990,N/A
2016,1,5,16,30,17,266,28,-4,87.63,2.9000000000000004,92.3,-3,990,N/A
2016,1,5,17,0,0,0,0,-5,92.43,3,87.64,-4,990,N/A
2016,1,5,17,30,0,0,0,-5,97.46000000000001,3.3000000000000003,87.64,-4,990,N/A
2016,1,5,18,0,0,0,0,-5,102.68,3.6,87.49,-4,990,N/A
2016,1,5,18,30,0,0,0,-5,108.04,3.8000000000000003,87.49,-4,990,N/A
2016,1,5,19,0,0,0,0,-5,113.51,4,89.92,-4,990,N/A
2016,1,5,19,30,0,0,0,-5,119.06,3.9000000000000004,89.9,-4,990,N/A
2016,1,5,20,0,0,0,0,-5,124.65,3.9000000000000004,90.7,-4,990,N/A
2016,1,5,20,30,0,0,0,-5,130.24,3.9000000000000004,90.68,-4,990,N/A
2016,1,5,21,0,0,0,0,-5,135.8,3.9000000000000004,90.18,-4,990,N/A
2016,1,5,21,30,0,0,0,-5,141.24,3.9000000000000004,90.17,-4,990,N/A
2016,1,5,22,0,0,0,0,-5,146.49,4,89.8,-4,990,N/A
2016,1,5,22,30,0,0,0,-5,151.38,3.9000000000000004,89.79,-4,990,N/A
2016,1,5,23,0,0,0,0,-5,155.68,3.9000000000000004,88.65,-4,990,N/A
2016,1,5,23,30,0,0,0,-5,158.98,3.7,88.63,-4,990,N/A
2016,1,6,0,0,0,0,0,-6,160.74,3.6,85.61,-4,990,N/A
2016,1,6,0,30,0,0,0,-6,160.53,3.4000000000000004,85.60000000000001,-4,990,N/A
2016,1,6,1,0,0,0,0,-6,158.41,3.3000000000000003,87.73,-5,990,N/A
2016,1,6,1,30,0,0,0,-6,154.87,3.2,87.73,-5,990,N/A
2016,1,6,2,0,0,0,0,-7,150.42000000000002,3.1,89.39,-6,990,N/A
2016,1,6,2,30,0,0,0,-7,145.44,3,89.38,-6,990,N/A
2016,1,6,3,0,0,0,0,-8,140.14000000000001,2.9000000000000004,84.12,-6,990,N/A
2016,1,6,3,30,0,0,0,-8,134.67000000000002,2.9000000000000004,84.10000000000001,-6,990,N/A
2016,1,6,4,0,0,0,0,-8,129.1,2.9000000000000004,85.94,-7,990,N/A
2016,1,6,4,30,0,0,0,-8,123.5,2.9000000000000004,85.93,-7,990,N/A
2016,1,6,5,0,0,0,0,-9,117.91,2.9000000000000004,84.97,-7,990,N/A
2016,1,6,5,30,0,0,0,-9,112.37,2.9000000000000004,84.96000000000001,-6,990,N/A
2016,1,6,6,0,0,0,0,-8,106.91,3,90.29,-6,990,N/A
2016,1,6,6,30,0,0,0,-8,101.57000000000001,3,83.62,-5,990,N/A
2016,1,6,7,0,0,0,0,-7,96.39,3.1,84.07000000000001,-5,990,N/A
2016,1,6,7,30,0,0,0,-7,91.4,3.2,77.96000000000001,-4,990,N/A
2016,1,6,8,0,11,0,11,-6,86.64,3.4000000000000004,84.57000000000001,-4,990,N/A
2016,1,6,8,30,32,0,32,-6,82.17,3.5,78.49,-3,990,N/A
2016,1,6,9,0,55,0,55,-5,78.04,3.7,85.81,-3,990,N/A
2016,1,6,9,30,77,0,77,-5,74.32000000000001,3.5,79.68,-2,990,N/A
2016,1,6,10,0,96,0,96,-3,71.07000000000001,3.4000000000000004,86.64,-2,990,N/A
2016,1,6,10,30,11,0,11,-3,68.37,3.4000000000000004,80.49,-1,990,N/A
2016,1,6,11,0,152,19,160,-2,66.29,3.4000000000000004,87.44,-1,990,N/A
2016,1,6,11,30,185,168,257,-2,64.88,3.5,81.27,0,990,N/A
2016,1,6,12,0,170,28,183,-1,64.2,3.7,86.75,0,990,N/A
2016,1,6,12,30,55,0,55,-1,64.27,3.5,86.72,0,990,N/A
2016,1,6,13,0,180,77,213,-1,65.08,3.4000000000000004,90.54,0,990,N/A
2016,1,6,13,30,84,0,84,-1,66.62,3.1,90.52,0,990,N/A
2016,1,6,14,0,75,0,75,-1,68.81,2.9000000000000004,92.66,0,990,N/A
2016,1,6,14,30,63,0,63,-1,71.62,2.7,92.64,0,990,N/A
2016,1,6,15,0,49,0,49,0,74.96000000000001,2.6,93.48,0,990,N/A
2016,1,6,15,30,34,0,34,0,78.75,2.4000000000000004,93.48,0,990,N/A
2016,1,6,16,0,18,0,18,-1,82.95,2.3000000000000003,90.63,0,990,N/A
2016,1,6,16,30,5,0,5,-1,87.47,2.5,90.63,0,990,N/A
2016,1,6,17,0,0,0,0,-1,92.28,2.9000000000000004,95.49,0,990,N/A
2016,1,6,17,30,0,0,0,-1,97.31,3,88.78,0,990,N/A
2016,1,6,18,0,0,0,0,-1,102.52,3.3000000000000003,90.46000000000001,0,990,N/A
2016,1,6,18,30,0,0,0,-1,107.88,3.3000000000000003,90.45,0,990,N/A
2016,1,6,19,0,0,0,0,-1,113.36,3.3000000000000003,91.71000000000001,0,990,N/A
2016,1,6,19,30,0,0,0,-1,118.9,3.2,91.69,0,990,N/A
2016,1,6,20,0,0,0,0,0,124.5,3.2,93.04,0,990,N/A
2016,1,6,20,30,0,0,0,0,130.09,3.1,93.02,0,990,N/A
2016,1,6,21,0,0,0,0,0,135.64000000000001,3.1,95.42,0,990,N/A
2016,1,6,21,30,0,0,0,0,141.09,3.1,95.4,0,990,N/A
2016,1,6,22,0,0,0,0,0,146.33,3.2,97.67,0,990,N/A
2016,1,6,22,30,0,0,0,0,151.22,3,97.66,0,990,N/A
2016,1,6,23,0,0,0,0,0,155.52,2.9000000000000004,99.04,0,990,N/A
2016,1,6,23,30,0,0,0,0,158.83,2.7,99.02,0,990,N/A
